지점,일시,고도,기압,기온,이슬점온도,풍속,풍향
47158,2020-09-23 00:00,,606,-3.5,-3.6,,
47158,2020-09-23 00:00,,608,-2.5,-9.5,,
47158,2020-09-23 00:00,,627,-29.5,-30.5,,
47158,2020-09-23 00:00,,652,-26.5,-28,,
47158,2020-09-23 00:00,,684,-26.5,-27.9,,
47158,2020-09-23 00:00,,692,-63.3,,,
47158,2020-09-23 00:00,,693,28,26.6,,
47158,2020-09-23 00:00,,699,6.6,-21.4,,
47158,2020-09-23 00:00,2132,700,6.6,-22.4,1,275
47158,2020-09-23 00:00,,706,-29.5,-31.6,,
47158,2020-09-23 00:00,,735,-27.5,-30.7,,
47158,2020-09-23 00:00,,744,13,12,,
47158,2020-09-23 00:00,,756,28,24.7,,
47158,2020-09-23 00:00,,788,12.2,-13.8,,
47158,2020-09-23 00:00,,790,-25.5,-28.7,,
47158,2020-09-23 00:00,,808,7.2,-2.8,,
47158,2020-09-23 00:00,,824,-26.5,-29.1,,
47158,2020-09-23 00:00,,840,-13.5,-14.6,,
47158,2020-09-23 00:00,,841,-67.3,,,
47158,2020-09-23 00:00,,844,-28.5,-31.9,,
47158,2020-09-23 00:00,1523,850,9.8,3.8,14,125
47158,2020-09-23 00:00,,857,-70.7,,,
47158,2020-09-23 00:00,,861,10.4,5.4,,
47158,2020-09-23 00:00,,867,-11.5,-13.2,,
47158,2020-09-23 00:00,,888,-9.5,-10.7,,
47158,2020-09-23 00:00,,893,-71.5,,,
47158,2020-09-23 00:00,,913,12,11,,
47158,2020-09-23 00:00,814,925,13.6,6.6,5,100
47158,2020-09-23 00:00,,957,-68.3,,,
47158,2020-09-23 00:00,,960,16.2,8.2,,
47158,2020-09-23 00:00,,979,-5.5,-6.5,,
47158,2020-09-23 00:00,,984,-4.5,-5.5,,
47158,2020-09-23 00:00,151,1000,16.2,11.2,7,20
47158,2020-09-23 00:00,,1011,16,11.9,,
47158,2020-09-23 00:00,,1012,16,12.1,,
47158,2020-09-23 00:00,,1013,18.2,14.8,,
47158,2020-09-23 00:00,,1015,0,0,,
47158,2020-09-23 00:00,,1090,-14.5,-15.2,,
47169,2020-09-23 00:00,31220,10,-43.9,,14,160
47169,2020-09-23 00:00,26650,20,-51.7,,21,75
47169,2020-09-23 00:00,24030,30,-55.3,,6,195
47169,2020-09-23 00:00,20800,50,-60.1,,9,265
47169,2020-09-23 00:00,18730,70,-66.3,,20,300
47169,2020-09-23 00:00,16600,100,-27.5,-32.2,,
47169,2020-09-23 00:00,,105,-17.5,-18.6,,
47169,2020-09-23 00:00,,111,-69.9,,,
47169,2020-09-23 00:00,,113,-43.1,,,
47169,2020-09-23 00:00,,116,-13.5,-14,,
47169,2020-09-23 00:00,,119,13,11.9,,
47169,2020-09-23 00:00,,125,8,6.9,,
47169,2020-09-23 00:00,,129,10,9,,
47169,2020-09-23 00:00,,132,-7.5,-8.5,,
47169,2020-09-23 00:00,,136,-25.5,-28.5,,
47169,2020-09-23 00:00,,146,-26.5,-30.9,,
47169,2020-09-23 00:00,,148,-7.5,-9.7,,
47169,2020-09-23 00:00,14150,150,-60.5,,48,270
47169,2020-09-23 00:00,,155,-50.7,,,
47169,2020-09-23 00:00,,156,-9.5,-11.6,,
47169,2020-09-23 00:00,,164,6,3.2,,
47169,2020-09-23 00:00,,169,26,10,,
47169,2020-09-23 00:00,,170,6,3.6,,
47169,2020-09-23 00:00,,172,-49.7,,,
47169,2020-09-23 00:00,,176,-9.5,-11.3,,
47169,2020-09-23 00:00,,180,-9.5,-11.6,,
47169,2020-09-23 00:00,,183,26,11,,
47169,2020-09-23 00:00,,186,7,4.9,,
47169,2020-09-23 00:00,,195,9,6.9,,
47169,2020-09-23 00:00,12330,200,-51.3,-73.3,71,255
47169,2020-09-23 00:00,,204,-6.5,-8.5,,
47169,2020-09-23 00:00,,211,9,6.8,,
47169,2020-09-23 00:00,,216,-7.5,-9.7,,
47169,2020-09-23 00:00,,223,6,4.3,,
47169,2020-09-23 00:00,,224,-47.1,-76.1,,
47169,2020-09-23 00:00,,226,-47.1,-54.1,,
47169,2020-09-23 00:00,,231,8,6.3,,
47169,2020-09-23 00:00,,233,-24.5,-58.5,,
47169,2020-09-23 00:00,,236,-44.7,-45.2,,
47169,2020-09-23 00:00,,238,5,3.8,,
47169,2020-09-23 00:00,,241,5,3.8,,
47169,2020-09-23 00:00,,243,-43.1,-46.7,,
47169,2020-09-23 00:00,10085,250,-41.7,-44.6,79,250
47169,2020-09-23 00:00,,251,-10.5,-11.6,,
47169,2020-09-23 00:00,,257,-39.9,-43.9,,
47169,2020-09-23 00:00,,258,-39.7,-43.4,,
47169,2020-09-23 00:00,,262,0,0,,
47169,2020-09-23 00:00,,281,-35.1,-45.1,,
47169,2020-09-23 00:00,,282,-35.1,-51.1,,
47169,2020-09-23 00:00,,285,-35.1,-37.5,,
47169,2020-09-23 00:00,,291,-33.7,-38.1,,
47169,2020-09-23 00:00,,293,-33.5,-34.9,,
47169,2020-09-23 00:00,9580,300,-31.9,-33.8,72,255
47169,2020-09-23 00:00,,302,-25.5,-47.5,,
47169,2020-09-23 00:00,,304,-31.1,-32.1,,
47169,2020-09-23 00:00,,310,-15.5,-16.6,,
47169,2020-09-23 00:00,,318,-11.5,-12.5,,
47169,2020-09-23 00:00,,324,-14.5,-16,,
47169,2020-09-23 00:00,,328,15,13.2,,
47169,2020-09-23 00:00,,333,-25.5,-38.5,,
47169,2020-09-23 00:00,,338,-12.5,-14.3,,
47169,2020-09-23 00:00,,339,-54.3,,,
47169,2020-09-23 00:00,,342,-24.7,-38.7,,
47169,2020-09-23 00:00,,344,-25.1,-31.1,,
47169,2020-09-23 00:00,,348,10,9,,
47169,2020-09-23 00:00,,349,-24.9,-27.8,,
47169,2020-09-23 00:00,,352,-24.3,-27.6,,
47169,2020-09-23 00:00,,378,14,13.8,,
47169,2020-09-23 00:00,,393,22,21,,
47169,2020-09-23 00:00,,397,-58.3,,,
47169,2020-09-23 00:00,7490,400,-17.3,-19.4,44,260
47169,2020-09-23 00:00,,404,-17.5,-19,,
47169,2020-09-23 00:00,,410,-16.5,-18.1,,
47169,2020-09-23 00:00,,424,13,12,,
47169,2020-09-23 00:00,,429,-55.5,,,
47169,2020-09-23 00:00,,432,-12.9,-16.1,,
47169,2020-09-23 00:00,,447,-25.5,-28.3,,
47169,2020-09-23 00:00,,449,-58.7,,,
47169,2020-09-23 00:00,,465,25,21.8,,
47169,2020-09-23 00:00,,473,-25.5,-26.6,,
47169,2020-09-23 00:00,,477,-10.1,-10.1,,
47169,2020-09-23 00:00,,479,-23.5,-26.7,,
47169,2020-09-23 00:00,,489,28,27.5,,
47169,2020-09-23 00:00,5780,500,-9.5,-11.5,18,195
47169,2020-09-23 00:00,,508,-18.5,-19.6,,
47169,2020-09-23 00:00,,514,-59.5,,,
47169,2020-09-23 00:00,,518,-14.5,-15.5,,
47169,2020-09-23 00:00,,524,25,23.9,,
47169,2020-09-23 00:00,,528,-63.3,,,
47169,2020-09-23 00:00,,539,21,19.2,,
47169,2020-09-23 00:00,,546,-7.3,-9.2,,
47169,2020-09-23 00:00,,553,-8.5,-12.2,,
47169,2020-09-23 00:00,,557,0,0,,
47169,2020-09-23 00:00,,569,-61.3,,,
47169,2020-09-23 00:00,,586,-15.5,-16.5,,
47169,2020-09-23 00:00,,601,-4.5,-4.6,,
47169,2020-09-23 00:00,,617,31,30,,
47169,2020-09-23 00:00,,644,.8,-26.2,,
47169,2020-09-23 00:00,,657,-26.5,-27.8,,
47169,2020-09-23 00:00,,663,-63.5,,,
47169,2020-09-23 00:00,,673,3,-10,,
47169,2020-09-23 00:00,,681,-26.5,-27.9,,
47169,2020-09-23 00:00,2120,700,5.8,-9.2,9,100
47169,2020-09-23 00:00,,705,-30.5,-32.8,,
47169,2020-09-23 00:00,,729,28,25.2,,
47169,2020-09-23 00:00,,734,-8.5,-9.5,,
47169,2020-09-23 00:00,,750,10.8,-15.2,,
47169,2020-09-23 00:00,,766,-70.1,,,
47169,2020-09-23 00:00,,776,14,12.8,,
47169,2020-09-23 00:00,,795,12.8,-21.2,,
47169,2020-09-23 00:00,,796,26,23.5,,
47169,2020-09-23 00:00,,797,-13.5,-14.7,,
47169,2020-09-23 00:00,,809,-67.9,,,
47169,2020-09-23 00:00,,817,11.6,-23.4,,
47169,2020-09-23 00:00,,820,8,7,,
47169,2020-09-23 00:00,,825,8.4,-.6,,
47169,2020-09-23 00:00,,829,-28.5,-31.8,,
47169,2020-09-23 00:00,,838,7.6,4.7,,
47169,2020-09-23 00:00,1508,850,8.4,5.3,8,95
47169,2020-09-23 00:00,,864,-6.5,-7.5,,
47169,2020-09-23 00:00,,872,-71.9,,,
47169,2020-09-23 00:00,,890,-25.5,-29.1,,
47169,2020-09-23 00:00,,897,-6.5,-7.5,,
47169,2020-09-23 00:00,,910,5,4,,
47169,2020-09-23 00:00,801,925,14.8,6.8,9,65
47169,2020-09-23 00:00,,941,7,6,,
47169,2020-09-23 00:00,,989,19.6,9.6,,
47169,2020-09-23 00:00,134,1000,18.8,14.2,7,40
47169,2020-09-23 00:00,,1003,18.6,15,,
47169,2020-09-23 00:00,,1006,2,1.4,,
47169,2020-09-23 00:00,,1096,20,19.1,,
47169,2020-09-23 00:00,,1099,16,14.8,,
47401,2020-09-23 00:00,20750,50,-52.9,,17,255
47401,2020-09-23 00:00,18590,70,-57.1,,17,245
47401,2020-09-23 00:00,16330,100,-56.7,,47,260
47401,2020-09-23 00:00,,106,-57.9,,,
47401,2020-09-23 00:00,,108,-25.5,-35.5,,
47401,2020-09-23 00:00,,113,25,21,,
47401,2020-09-23 00:00,,133,25,13,,
47401,2020-09-23 00:00,,149,-24.5,-26.5,,
47401,2020-09-23 00:00,13760,150,-55.5,,54,250
47401,2020-09-23 00:00,,195,25,19,,
47401,2020-09-23 00:00,11910,200,-53.1,,52,245
47401,2020-09-23 00:00,,206,25,20.5,,
47401,2020-09-23 00:00,,245,-52.7,,,
47401,2020-09-23 00:00,10048,250,-52.5,,49,250
47401,2020-09-23 00:00,,272,25,20.5,,
47401,2020-09-23 00:00,9280,300,-46.3,,39,245
47401,2020-09-23 00:00,,304,-45.7,,,
47401,2020-09-23 00:00,,333,24,20.9,,
47401,2020-09-23 00:00,,336,26,24.4,,
47401,2020-09-23 00:00,,342,-40.1,-56.1,,
47401,2020-09-23 00:00,,351,27,25.1,,
47401,2020-09-23 00:00,,365,-36.5,-57.5,,
47401,2020-09-23 00:00,,366,-36.9,-47.9,,
47401,2020-09-23 00:00,,374,24,21.5,,
47401,2020-09-23 00:00,,393,-33.5,-44.5,,
47401,2020-09-23 00:00,,396,-33.5,-38.5,,
47401,2020-09-23 00:00,,399,-33.1,-34.9,,
47401,2020-09-23 00:00,7320,400,22,20.4,,
47401,2020-09-23 00:00,,420,26,23.5,,
47401,2020-09-23 00:00,,423,-56.1,,,
47401,2020-09-23 00:00,,449,-23.5,-26,,
47401,2020-09-23 00:00,,485,-20.7,-33.7,,
47401,2020-09-23 00:00,,490,-20.5,-27.5,,
47401,2020-09-23 00:00,,492,26,23.7,,
47401,2020-09-23 00:00,,495,-20.1,-32.1,,
47401,2020-09-23 00:00,5700,500,-19.9,-26.9,21,260
47401,2020-09-23 00:00,,505,-52.9,,,
47401,2020-09-23 00:00,,512,-18.5,-24.5,,
47401,2020-09-23 00:00,,530,-26.5,-27.3,,
47401,2020-09-23 00:00,,552,30,28.1,,
47401,2020-09-23 00:00,,574,-11.7,-16.7,,
47401,2020-09-23 00:00,,579,-11.1,-17.1,,
47401,2020-09-23 00:00,,589,-25.5,-28.8,,
47401,2020-09-23 00:00,,595,-9.1,-35.1,,
47401,2020-09-23 00:00,,601,-26.5,-28.1,,
47401,2020-09-23 00:00,,617,-8.5,-37.5,,
47401,2020-09-23 00:00,,626,24,22.4,,
47401,2020-09-23 00:00,,628,-9.1,-17.1,,
47401,2020-09-23 00:00,,636,-8.9,-12.7,,
47401,2020-09-23 00:00,,658,-7.1,-10.6,,
47401,2020-09-23 00:00,,662,25,22.1,,
47401,2020-09-23 00:00,,665,-6.3,-17.3,,
47401,2020-09-23 00:00,,688,-22.5,-23.1,,
47401,2020-09-23 00:00,,689,-23.5,-25.4,,
47401,2020-09-23 00:00,2121,700,-3.5,-12.5,6,240
47401,2020-09-23 00:00,,719,25,24.2,,
47401,2020-09-23 00:00,,721,-25.5,-27.8,,
47401,2020-09-23 00:00,,750,-22.5,-23.1,,
47401,2020-09-23 00:00,,764,25,24.6,,
47401,2020-09-23 00:00,,766,-23.5,-26.4,,
47401,2020-09-23 00:00,,808,24,20.7,,
47401,2020-09-23 00:00,,809,3.4,-2.6,,
47401,2020-09-23 00:00,,828,-57.7,,,
47401,2020-09-23 00:00,,833,-14.5,-14.9,,
47401,2020-09-23 00:00,,842,6,-4,,
47401,2020-09-23 00:00,1557,850,5.8,-.2,2,155
47401,2020-09-23 00:00,,854,25,22.7,,
47401,2020-09-23 00:00,,855,5.4,.6,,
47401,2020-09-23 00:00,,868,14,13.8,,
47401,2020-09-23 00:00,,895,11,9.6,,
47401,2020-09-23 00:00,,908,27,23.5,,
47401,2020-09-23 00:00,,917,-54.3,,,
47401,2020-09-23 00:00,,918,6.8,5.6,,
47401,2020-09-23 00:00,862,925,7.2,6.8,21,110
47401,2020-09-23 00:00,,926,11,8.9,,
47401,2020-09-23 00:00,213,1000,13.6,8.6,17,95
47401,2020-09-23 00:00,,1025,10,8.4,,
47412,2020-09-23 00:00,18640,70,-59.1,,27,235
47412,2020-09-23 00:00,16390,100,-58.5,,58,265
47412,2020-09-23 00:00,,101,-58.5,,,
47412,2020-09-23 00:00,,102,-26.5,-30.5,,
47412,2020-09-23 00:00,,108,-26.5,-44.5,,
47412,2020-09-23 00:00,,112,-61.7,,,
47412,2020-09-23 00:00,,126,-25.5,-53.5,,
47412,2020-09-23 00:00,13850,150,-57.3,,87,245
47412,2020-09-23 00:00,,159,-55.1,,,
47412,2020-09-23 00:00,,179,24,-17,,
47412,2020-09-23 00:00,12010,200,-50.5,,86,245
47412,2020-09-23 00:00,,237,-50.7,,,
47412,2020-09-23 00:00,10055,250,-49.3,,70,245
47412,2020-09-23 00:00,9340,300,-42.3,,58,255
47412,2020-09-23 00:00,,305,25,17,,
47412,2020-09-23 00:00,,321,-40.1,-61.1,,
47412,2020-09-23 00:00,,332,-38.7,-62.7,,
47412,2020-09-23 00:00,,339,-39.5,-45.5,,
47412,2020-09-23 00:00,,358,24,20.5,,
47412,2020-09-23 00:00,,399,25,22.7,,
47412,2020-09-23 00:00,7350,400,-30.5,-33.4,23,250
47412,2020-09-23 00:00,,403,-30.1,-31.7,,
47412,2020-09-23 00:00,,428,-26.9,-29.2,,
47412,2020-09-23 00:00,,433,-26.5,-33.5,,
47412,2020-09-23 00:00,,491,-19.3,-27.3,,
47412,2020-09-23 00:00,5720,500,-18.1,-26.1,16,255
47412,2020-09-23 00:00,,506,-17.7,-21.4,,
47412,2020-09-23 00:00,,512,-16.9,-26.9,,
47412,2020-09-23 00:00,,513,-17.1,-21.8,,
47412,2020-09-23 00:00,,536,-25.5,-26.9,,
47412,2020-09-23 00:00,,541,-13.5,-18.2,,
47412,2020-09-23 00:00,,551,-25.5,-28.2,,
47412,2020-09-23 00:00,,564,24,21.3,,
47412,2020-09-23 00:00,,574,-55.9,,,
47412,2020-09-23 00:00,,591,-22.5,-24.1,,
47412,2020-09-23 00:00,,600,27,24.1,,
47412,2020-09-23 00:00,,626,-26.5,-30.2,,
47412,2020-09-23 00:00,,641,-57.7,,,
47412,2020-09-23 00:00,,666,-60.5,,,
47412,2020-09-23 00:00,,675,-20.5,-20.9,,
47412,2020-09-23 00:00,,697,23,20.3,,
47412,2020-09-23 00:00,2125,700,-1.7,-1.9,4,330
47412,2020-09-23 00:00,,708,33,32.6,,
47412,2020-09-23 00:00,,742,-12.5,-12.7,,
47412,2020-09-23 00:00,,743,1,-.4,,
47412,2020-09-23 00:00,,744,-26.5,-29.4,,
47412,2020-09-23 00:00,,766,1.8,-1.1,,
47412,2020-09-23 00:00,,793,-55.7,,,
47412,2020-09-23 00:00,,820,15,13.8,,
47412,2020-09-23 00:00,,825,6.8,-.2,,
47412,2020-09-23 00:00,,832,-24.5,-29,,
47412,2020-09-23 00:00,,836,7,3.2,,
47412,2020-09-23 00:00,1552,850,7.6,4.8,14,165
47412,2020-09-23 00:00,,901,-15.5,-17.4,,
47412,2020-09-23 00:00,849,925,11.6,8.6,21,155
47412,2020-09-23 00:00,,935,26,21.7,,
47412,2020-09-23 00:00,,964,13.6,11.5,,
47412,2020-09-23 00:00,,972,-26.5,-30.5,,
47412,2020-09-23 00:00,,978,-16.5,-18.1,,
47412,2020-09-23 00:00,191,1000,15.6,13.3,8,140
47412,2020-09-23 00:00,,1020,13,12.6,,
47418,2020-09-23 00:00,,165,-25.1,-25.8,,
47418,2020-09-23 00:00,,177,-55.7,,,
47418,2020-09-23 00:00,,180,24.6,23.1,,
47418,2020-09-23 00:00,12060,200,-53.1,,109,240
47418,2020-09-23 00:00,,225,23.6,22.7,,
47418,2020-09-23 00:00,10060,250,-46.7,,89,235
47418,2020-09-23 00:00,9380,300,-41.3,,66,245
47418,2020-09-23 00:00,,309,-40.1,-60.1,,
47418,2020-09-23 00:00,,311,-24.5,-36.5,,
47418,2020-09-23 00:00,,351,-33.3,-47.3,,
47418,2020-09-23 00:00,,373,-24.5,-32.5,,
47418,2020-09-23 00:00,7370,400,-26.5,-42.5,,
47418,2020-09-23 00:00,,418,-25.5,-28.4,,
47418,2020-09-23 00:00,,449,-22.7,-44.7,,
47418,2020-09-23 00:00,,453,-22.7,-39.7,,
47418,2020-09-23 00:00,,464,25,23.6,,
47418,2020-09-23 00:00,,495,-17.9,-27.9,,
47418,2020-09-23 00:00,5730,500,-17.5,-24.5,19,240
47418,2020-09-23 00:00,,515,24,21.9,,
47418,2020-09-23 00:00,,547,-11.5,-29.5,,
47418,2020-09-23 00:00,,567,-9.5,-23.5,,
47418,2020-09-23 00:00,,576,-8.5,-30.5,,
47418,2020-09-23 00:00,,585,-8.3,-19.3,,
47418,2020-09-23 00:00,,599,-27.5,-28.7,,
47418,2020-09-23 00:00,,603,-6.7,-24.7,,
47418,2020-09-23 00:00,,637,-5.5,-33.5,,
47418,2020-09-23 00:00,,647,-6.1,-20.1,,
47418,2020-09-23 00:00,,664,33,32.2,,
47418,2020-09-23 00:00,,668,-5.3,-7.9,,
47418,2020-09-23 00:00,,684,28,27.4,,
47418,2020-09-23 00:00,2130,700,-2.5,-5.8,6,275
47418,2020-09-23 00:00,,716,29,28.4,,
47418,2020-09-23 00:00,,738,24,23.6,,
47418,2020-09-23 00:00,,808,-4.5,-5.1,,
47418,2020-09-23 00:00,,816,5.4,1.8,,
47418,2020-09-23 00:00,,831,-5.5,-6.5,,
47418,2020-09-23 00:00,1560,850,5.8,4.7,12,25
47418,2020-09-23 00:00,,870,1,-.2,,
47418,2020-09-23 00:00,,884,8,3.8,,
47418,2020-09-23 00:00,,892,8,3,,
47418,2020-09-23 00:00,,903,-4.5,-5.5,,
47418,2020-09-23 00:00,,904,5.4,1.9,,
47418,2020-09-23 00:00,,908,6,5.3,,
47418,2020-09-23 00:00,864,925,7.4,7.4,12,55
47418,2020-09-23 00:00,,984,-6.5,-7.5,,
47418,2020-09-23 00:00,,995,13.2,8.8,,
47418,2020-09-23 00:00,215,1000,13.6,9.1,8,75
47418,2020-09-23 00:00,,1023,11,10.6,,
47582,2020-09-23 00:00,,-998,,,54,255
47582,2020-09-23 00:00,31220,10,-45.3,,4,60
47582,2020-09-23 00:00,26660,20,-51.9,,10,345
47582,2020-09-23 00:00,24060,30,-56.1,,8,110
47582,2020-09-23 00:00,20810,50,-56.5,,10,175
47582,2020-09-23 00:00,18700,70,-62.1,,37,235
47582,2020-09-23 00:00,16510,100,-63.5,,43,260
47582,2020-09-23 00:00,,102,-4.5,-4.9,,
47582,2020-09-23 00:00,,104,-26.5,-31.4,,
47582,2020-09-23 00:00,,106,9,7.8,,
47582,2020-09-23 00:00,,108,-46.9,,,
47582,2020-09-23 00:00,,109,-61.7,,,
47582,2020-09-23 00:00,,112,-10.5,-11.7,,
47582,2020-09-23 00:00,,116,-26.5,-48.5,,
47582,2020-09-23 00:00,,121,10,8.8,,
47582,2020-09-23 00:00,,124,-60.7,,,
47582,2020-09-23 00:00,,126,-13.5,-15.2,,
47582,2020-09-23 00:00,,131,-63.1,,,
47582,2020-09-23 00:00,,132,-26.1,-27,,
47582,2020-09-23 00:00,,137,-65.5,,,
47582,2020-09-23 00:00,,144,-6.5,-7.5,,
47582,2020-09-23 00:00,,148,24.6,22.5,,
47582,2020-09-23 00:00,,149,-6.5,-7.5,,
47582,2020-09-23 00:00,14020,150,-63.9,,119,240
47582,2020-09-23 00:00,,156,-2.5,-3.5,,
47582,2020-09-23 00:00,,164,-2.5,-3.5,,
47582,2020-09-23 00:00,,167,-59.9,,,
47582,2020-09-23 00:00,,176,-34.5,-35.7,,
47582,2020-09-23 00:00,,190,33,32,,
47582,2020-09-23 00:00,,193,-51.9,,,
47582,2020-09-23 00:00,,198,-24.5,-69.5,,
47582,2020-09-23 00:00,12200,200,-51.1,,93,250
47582,2020-09-23 00:00,,212,-35.5,-35.7,,
47582,2020-09-23 00:00,,221,-18.5,-19.1,,
47582,2020-09-23 00:00,,234,-53.9,,,
47582,2020-09-23 00:00,,235,15,14.2,,
47582,2020-09-23 00:00,,248,-15.5,-15.7,,
47582,2020-09-23 00:00,10073,250,-44.3,,82,250
47582,2020-09-23 00:00,,260,-12.5,-13.5,,
47582,2020-09-23 00:00,,277,-6.5,-7.1,,
47582,2020-09-23 00:00,,278,-40.1,-64.1,,
47582,2020-09-23 00:00,,281,-25.5,-57.5,,
47582,2020-09-23 00:00,,295,-7.5,-7.7,,
47582,2020-09-23 00:00,,298,-37.7,-55.7,,
47582,2020-09-23 00:00,,299,11,10.2,,
47582,2020-09-23 00:00,9490,300,-37.7,-58.7,87,260
47582,2020-09-23 00:00,,303,-37.5,-56.5,,
47582,2020-09-23 00:00,,314,8,7.2,,
47582,2020-09-23 00:00,,320,1,.4,,
47582,2020-09-23 00:00,,330,30,29,,
47582,2020-09-23 00:00,,345,-54.7,,,
47582,2020-09-23 00:00,,374,-16.5,-18.1,,
47582,2020-09-23 00:00,,383,-26.5,-52.5,,
47582,2020-09-23 00:00,,391,-14.5,-15.1,,
47582,2020-09-23 00:00,,397,-22.5,-23.1,,
47582,2020-09-23 00:00,7440,400,-21.9,-55.9,66,260
47582,2020-09-23 00:00,,404,-24.5,-25.5,,
47582,2020-09-23 00:00,,424,-26.5,-30.5,,
47582,2020-09-23 00:00,,426,-18.9,-53.9,,
47582,2020-09-23 00:00,,460,23,20.9,,
47582,2020-09-23 00:00,,462,-58.1,,,
47582,2020-09-23 00:00,,466,26,22,,
47582,2020-09-23 00:00,,475,-15.1,-39.1,,
47582,2020-09-23 00:00,5770,500,-12.3,-41.3,39,265
47582,2020-09-23 00:00,,504,18,17.2,,
47582,2020-09-23 00:00,,512,-12.3,-34.3,,
47582,2020-09-23 00:00,,514,25,24.4,,
47582,2020-09-23 00:00,,527,29,27.6,,
47582,2020-09-23 00:00,,553,-26.5,-28.1,,
47582,2020-09-23 00:00,,563,-27.5,-28.9,,
47582,2020-09-23 00:00,,569,-56.5,,,
47582,2020-09-23 00:00,,571,28,26.8,,
47582,2020-09-23 00:00,,587,-4.5,-29.5,,
47582,2020-09-23 00:00,,592,28,25.9,,
47582,2020-09-23 00:00,,628,-24.5,-28.2,,
47582,2020-09-23 00:00,,658,23,20.3,,
47582,2020-09-23 00:00,,670,-25.5,-26.7,,
47582,2020-09-23 00:00,,677,-24.5,-27.8,,
47582,2020-09-23 00:00,,683,21,19.8,,
47582,2020-09-23 00:00,,688,2.6,-26.4,,
47582,2020-09-23 00:00,,695,24,20.3,,
47582,2020-09-23 00:00,2126,700,2.4,-10.6,16,225
47582,2020-09-23 00:00,,703,-22.5,-24.1,,
47582,2020-09-23 00:00,,718,1.2,.6,,
47582,2020-09-23 00:00,,722,20,19.2,,
47582,2020-09-23 00:00,,738,-20.5,-21.3,,
47582,2020-09-23 00:00,,759,-23.5,-26.2,,
47582,2020-09-23 00:00,,763,14,13.4,,
47582,2020-09-23 00:00,,786,15,13.6,,
47582,2020-09-23 00:00,,794,-27.5,-30.2,,
47582,2020-09-23 00:00,,813,-61.5,,,
47582,2020-09-23 00:00,1534,850,11.4,7.1,10,175
47582,2020-09-23 00:00,,858,18,17,,
47582,2020-09-23 00:00,,870,26,22,,
47582,2020-09-23 00:00,,872,-66.5,,,
47582,2020-09-23 00:00,819,925,24,19.3,,
47582,2020-09-23 00:00,,926,17.8,8.8,,
47582,2020-09-23 00:00,,928,16.4,10.4,,
47582,2020-09-23 00:00,,935,14,11.5,,
47582,2020-09-23 00:00,,983,26,22.1,,
47582,2020-09-23 00:00,149,1000,20.8,11.8,14,100
47582,2020-09-23 00:00,,1017,9,8.5,,
47582,2020-09-23 00:00,,1076,20,19.4,,
47582,2020-09-23 00:00,,1083,-22.5,-23.3,,
47582,2020-09-23 00:00,,1087,-16.5,-17.1,,
47582,2020-09-23 00:00,,1090,-5.5,-6.1,,
47582,2020-09-23 00:00,,1095,11,9.6,,
47600,2020-09-23 00:00,,100,-27.5,-55.5,,
47600,2020-09-23 00:00,,107,-72.5,,,
47600,2020-09-23 00:00,,112,-24.5,-50.5,,
47600,2020-09-23 00:00,14130,150,-63.7,,86,240
47600,2020-09-23 00:00,,154,-62.7,,,
47600,2020-09-23 00:00,,178,23,-24,,
47600,2020-09-23 00:00,,188,-23.5,-64.5,,
47600,2020-09-23 00:00,12320,200,-50.5,,74,240
47600,2020-09-23 00:00,,206,-24.5,-42.5,,
47600,2020-09-23 00:00,,227,-46.3,,,
47600,2020-09-23 00:00,,247,-26.5,-54.5,,
47600,2020-09-23 00:00,10084,250,-43.5,,78,265
47600,2020-09-23 00:00,,264,-40.1,-47.1,,
47600,2020-09-23 00:00,,277,-36.9,-43.9,,
47600,2020-09-23 00:00,9580,300,-32.5,-42.5,74,260
47600,2020-09-23 00:00,,307,-31.5,-43.5,,
47600,2020-09-23 00:00,,316,-31.3,-39.3,,
47600,2020-09-23 00:00,,328,26,12,,
47600,2020-09-23 00:00,,345,-25.9,-30.8,,
